Run #,Time,Flow,Pressure,Proximity,Negative Flow
6,8.472180128,40,1016.776881,0,-40
6,8.516093969,40,1016.792494,0,-40
6,8.560125828,40,1016.818383,0,-40
6,8.604362488,40,1016.794159,0,-40
6,8.648443937,40,1016.782047,0,-40
6,8.692362309,40,1016.782104,0,-40
6,8.73623991,40,1016.778718,0,-40
6,8.780169249,40,1016.802827,0,-40
6,8.824317694,40,1016.764769,0,-40
6,8.868239403,40,1016.804549,0,-40
6,8.912154675,40,1016.778603,0,-40
6,8.956216812,40,1016.778545,0,-40
6,9.000221252,40,1016.792263,0,-40
6,9.044407368,40,1016.788935,0,-40
6,9.088236094,40,1016.778603,0,-40
6,9.132375479,40,1016.790657,0,-40
6,9.17676425,40,1016.759545,0,-40
6,9.21858263,40,1016.773436,0,-40
6,9.260163069,40,1016.78905,0,-40
6,9.301786661,40,1016.813159,0,-40
6,9.346720934,40,1016.768213,0,-40
6,9.390655756,40,1016.804433,0,-40
6,9.43283534,40,1016.821827,0,-40
6,9.474780798,40,1016.794159,0,-40
6,9.516434669,40,1016.807993,0,-40
6,9.558083773,40,1016.794216,0,-40
6,9.602377653,40,1016.787328,0,-40
6,9.646249771,40,1016.800989,0,-40
6,9.69030571,40,1016.802769,0,-40
6,9.73430562,40,1016.797545,0,-40
6,9.778331757,40,1016.788935,0,-40
6,9.822372913,40,1016.797545,0,-40
6,9.866405249,40,1016.812985,0,-40
6,9.910327196,40,1016.792379,0,-40
6,9.954302073,40,1016.802653,0,-40
6,9.998141289,40,1016.793985,0,-40
6,10.04232883,40,1016.804375,0,-40
7,0.041691065,50,1016.702272,0,-50
7,0.083362579,50,1016.697773,0,-50
7,0.125103951,50,1016.683277,0,-50
7,0.166838169,50,1016.690729,0,-50
7,0.208600521,50,1016.687713,0,-50
7,0.250361919,50,1016.688133,0,-50
7,0.292041302,50,1016.688549,0,-50
7,0.333767176,50,1016.681874,0,-50
7,0.375505924,50,1016.703,0,-50
7,0.417192698,50,1016.703271,0,-50
7,0.458929062,50,1016.727497,0,-50
7,0.50064683,50,1016.746762,0,-50
7,0.542253733,50,1016.714134,0,-50
7,0.584025383,50,1016.73836,0,-50
7,0.625772953,50,1016.734918,0,-50
7,0.668455839,50,1016.757489,0,-50
7,0.712485075,50,1016.757623,0,-50
7,0.756515265,50,1016.70765,0,-50
7,0.800453186,50,1016.711158,0,-50
7,0.844342947,50,1016.700833,0,-50
7,0.888367176,50,1016.733596,0,-50
7,0.932383537,50,1016.711224,0,-50
7,0.976506472,50,1016.719763,0,-50
7,1.02049017,50,1016.75438,0,-50
7,1.064514875,50,1016.718174,0,-50
7,1.108517408,50,1016.701096,0,-50
7,1.152561665,50,1016.716519,0,-50
7,1.196463346,50,1016.69944,0,-50
7,1.240459204,50,1016.709766,0,-50
7,1.284461737,50,1016.692491,0,-50
7,1.328423023,50,1016.69944,0,-50
7,1.372473001,50,1016.706324,0,-50
7,1.416406155,50,1016.677002,0,-50
7,1.460489035,50,1016.720223,0,-50
7,1.504344702,50,1016.687394,0,-50
7,1.548343182,50,1016.677068,0,-50
7,1.592309952,50,1016.702948,0,-50
7,1.636280775,50,1016.683952,0,-50
7,1.680343866,50,1016.69785,0,-50
7,1.724489927,50,1016.727238,0,-50
7,1.768577337,50,1016.687589,0,-50
7,1.812605381,50,1016.682361,0,-50
7,1.856662512,50,1016.678919,0,-50
7,1.900667906,50,1016.69626,0,-50
7,1.944650412,50,1016.716912,0,-50
7,1.988605261,50,1016.690966,0,-50
7,2.032564163,50,1016.701423,0,-50
7,2.076605082,50,1016.706651,0,-50
7,2.120579958,50,1016.704865,0,-50
7,2.164482117,50,1016.687654,0,-50
7,2.208398104,50,1016.69811,0,-50
7,2.252562523,50,1016.701423,0,-50
7,2.296533346,50,1016.675607,0,-50
7,2.340565681,50,1016.722205,0,-50
7,2.384710789,50,1016.68944,0,-50
7,2.431950808,50,1016.718763,0,-50
7,2.474786758,50,1016.691161,0,-50
7,2.517480373,50,1016.701423,0,-50
7,2.560087919,50,1016.692947,0,-50
7,2.600104332,50,1016.668852,0,-50
7,2.639982462,50,1016.699896,0,-50
7,2.681777716,50,1016.70009,0,-50
7,2.724251509,50,1016.694862,0,-50
7,2.765980482,50,1016.691484,0,-50
7,2.807759285,50,1016.717366,0,-50
7,2.849962234,50,1016.675866,0,-50
7,2.892422199,50,1016.717301,0,-50
7,2.934755087,50,1016.691356,0,-50
7,2.977082729,50,1016.701682,0,-50
7,3.018719435,50,1016.741461,0,-50
7,3.060456514,50,1016.694927,0,-50
7,3.102268696,50,1016.706974,0,-50
7,3.144571543,50,1016.651706,0,-50
7,3.18697381,50,1016.700154,0,-50
7,3.229299068,50,1016.674145,0,-50
7,3.27235198,50,1016.696712,0,-50
7,3.314494371,50,1016.706974,0,-50
7,3.356492996,50,1016.712073,0,-50
7,3.398576736,50,1016.712073,0,-50
7,3.440150738,50,1016.689699,0,-50
7,3.484819889,50,1016.686192,0,-50
7,3.528687,50,1016.71558,0,-50
7,3.570827007,50,1016.71558,0,-50
7,3.613225222,50,1016.691356,0,-50
7,3.654844761,50,1016.713794,0,-50
7,3.696429729,50,1016.720743,0,-50
7,3.740931988,50,1016.710287,0,-50
7,3.786310196,50,1016.693141,0,-50
7,3.830263615,50,1016.684471,0,-50
7,3.873262167,50,1016.717236,0,-50
7,3.917241812,50,1016.677651,0,-50
7,3.958838701,50,1016.653363,0,-50
7,4.002905607,50,1016.662033,0,-50
7,4.046889782,50,1016.689505,0,-50
7,4.091005087,50,1016.687784,0,-50
7,4.134899855,50,1016.684342,0,-50
7,4.179389954,50,1016.677458,0,-50
7,4.223453283,50,1016.699831,0,-50
7,4.267897129,50,1016.670638,0,-50
7,4.311922073,50,1016.69626,0,-50
7,4.355955601,50,1016.696324,0,-50
7,4.399997473,50,1016.694603,0,-50
7,4.443927765,50,1016.698046,0,-50
7,4.487998486,50,1016.696389,0,-50
7,4.531983614,50,1016.703274,0,-50
7,4.576418638,50,1016.701553,0,-50
7,4.620447397,50,1016.706586,0,-50
7,4.664904833,50,1016.73081,0,-50
7,4.708900213,50,1016.725647,0,-50
7,4.753401041,50,1016.718763,0,-50
7,4.797383308,50,1016.692882,0,-50
7,4.841378689,50,1016.713535,0,-50
7,4.885661364,50,1016.692817,0,-50
7,4.929764986,50,1016.718698,0,-50
7,4.974014997,50,1016.727368,0,-50
7,5.018117189,50,1016.689375,0,-50
7,5.062490225,50,1016.706651,0,-50
7,5.106564283,50,1016.701423,0,-50
7,5.150665045,50,1016.703144,0,-50
7,5.194828987,50,1016.715191,0,-50
7,5.238839388,50,1016.732532,0,-50
7,5.283114433,50,1016.711749,0,-50
7,5.327214241,50,1016.716977,0,-50
7,5.371337175,50,1016.711749,0,-50
7,5.415419579,50,1016.6721,0,-50
7,5.459453344,50,1016.684147,0,-50
7,5.503388882,50,1016.658332,0,-50
7,5.547396421,50,1016.668658,0,-50
7,5.591573715,50,1016.672165,0,-50
7,5.635762453,50,1016.677393,0,-50
7,5.680093288,50,1016.694603,0,-50
7,5.724240303,50,1016.715191,0,-50
7,5.768369675,50,1016.672165,0,-50
7,5.812340736,50,1016.68077,0,-50
7,5.856393337,50,1016.706586,0,-50
7,5.900650501,50,1016.72214,0,-50
7,5.944696188,50,1016.694538,0,-50
7,5.989052534,50,1016.697981,0,-50
7,6.033064604,50,1016.704865,0,-50
7,6.077512026,50,1016.694538,0,-50
7,6.121498108,50,1016.69626,0,-50
7,6.165518999,50,1016.71347,0,-50
7,6.209579706,50,1016.728959,0,-50
7,6.253835201,50,1016.694603,0,-50
7,6.297984123,50,1016.708307,0,-50
7,6.341964245,50,1016.698046,0,-50
7,6.386137724,50,1016.701423,0,-50
7,6.430127144,50,1016.708372,0,-50
7,6.474417686,50,1016.725452,0,-50
7,6.518349648,50,1016.720354,0,-50
7,6.562462091,50,1016.71347,0,-50
7,6.606517792,50,1016.704799,0,-50
7,6.650995016,50,1016.723796,0,-50
7,6.695113659,50,1016.701423,0,-50
7,6.739156246,50,1016.723731,0,-50
7,6.783352137,50,1016.734253,0,-50
7,6.827317953,50,1016.694473,0,-50
7,6.871384144,50,1016.716977,0,-50
7,6.915469408,50,1016.6721,0,-50
7,6.959496021,50,1016.710028,0,-50
7,7.003722191,50,1016.71347,0,-50
7,7.047691584,50,1016.694538,0,-50
7,7.092014551,50,1016.680705,0,-50
7,7.136001587,50,1016.715126,0,-50
7,7.179918766,50,1016.711749,0,-50
7,7.224013567,50,1016.678919,0,-50
7,7.268209457,50,1016.708307,0,-50
7,7.312516928,50,1016.656481,0,-50
7,7.356538534,50,1016.697981,0,-50
7,7.400675535,50,1016.71347,0,-50
7,7.444755316,50,1016.701357,0,-50
7,7.48939538,50,1016.678984,0,-50
7,7.533381701,50,1016.682491,0,-50
7,7.577420235,50,1016.703144,0,-50
7,7.621389389,50,1016.675542,0,-50
7,7.665397406,50,1016.701423,0,-50
7,7.709394693,50,1016.689375,0,-50
7,7.753540993,50,1016.685933,0,-50
7,7.797693253,50,1016.659988,0,-50
7,7.841808081,50,1016.710158,0,-50
7,7.886144161,50,1016.677198,0,-50
7,7.930265427,50,1016.668593,0,-50
7,7.974507332,50,1016.710028,0,-50
7,8.018564224,50,1016.694538,0,-50
7,8.06259203,50,1016.677198,0,-50
7,8.106623411,50,1016.690966,0,-50
7,8.150812864,50,1016.670249,0,-50
7,8.194832802,50,1016.703013,0,-50
7,8.2388165,50,1016.715126,0,-50
7,8.283271551,50,1016.682361,0,-50
7,8.327312708,50,1016.689375,0,-50
7,8.371572495,50,1016.684147,0,-50
7,8.415678263,50,1016.697981,0,-50
7,8.459718466,50,1016.68051,0,-50
7,8.503842115,50,1016.684082,0,-50
7,8.54777503,50,1016.684082,0,-50
7,8.592267275,50,1016.682426,0,-50
7,8.636335373,50,1016.684082,0,-50
7,8.680399895,50,1016.689375,0,-50
7,8.724547863,50,1016.668593,0,-50
7,8.768635511,50,1016.682426,0,-50
7,8.812707424,50,1016.677198,0,-50
7,8.85668087,50,1016.682361,0,-50
7,8.900826693,50,1016.675477,0,-50
7,8.944840908,50,1016.706521,0,-50
7,8.989320517,50,1016.678919,0,-50
7,9.033391714,50,1016.659988,0,-50
7,9.077542305,50,1016.682361,0,-50
7,9.121571541,50,1016.677198,0,-50
7,9.165676832,50,1016.691031,0,-50
7,9.209661007,50,1016.668593,0,-50
7,9.253840446,50,1016.723861,0,-50
7,9.297880411,50,1016.670379,0,-50
7,9.341915846,50,1016.656546,0,-50
7,9.386271,50,1016.68064,0,-50
7,9.430325508,50,1016.68931,0,-50
7,9.474493742,50,1016.709963,0,-50
7,9.518537283,50,1016.701423,0,-50
7,9.562587023,50,1016.708176,0,-50
7,9.606636286,50,1016.685868,0,-50
7,9.650814056,50,1016.65476,0,-50
7,9.694890022,50,1016.644499,0,-50
7,9.738915443,50,1016.675477,0,-50
7,9.783260584,50,1016.649597,0,-50
7,9.827304602,50,1016.716912,0,-50
7,9.87148881,50,1016.665086,0,-50
7,9.915492773,50,1016.68931,0,-50
7,9.95954299,50,1016.689245,0,-50
7,10.00356507,50,1016.677133,0,-50
8,0.041677237,60,1016.630533,0,-60
8,0.083405018,60,1016.596836,0,-60
8,0.12519145,60,1016.585331,0,-60
8,0.166814566,60,1016.589594,0,-60
8,0.20852375,60,1016.609104,0,-60
8,0.250296354,60,1016.619863,0,-60
8,0.292021751,60,1016.616787,0,-60
8,0.333781242,60,1016.620444,0,-60
8,0.375559092,60,1016.61378,0,-60
8,0.417211771,60,1016.609239,0,-60
8,0.458935738,60,1016.631815,0,-60
8,0.500672102,60,1016.613106,0,-60
8,0.542189837,60,1016.644282,0,-60
8,0.586280584,60,1016.651234,0,-60
8,0.630330801,60,1016.634102,0,-60
8,0.674302816,60,1016.611808,0,-60
8,0.71832943,60,1016.646214,0,-60
8,0.76250124,60,1016.62722,0,-60
8,0.806598186,60,1016.641194,0,-60
8,0.850782871,60,1016.661908,0,-60
8,0.894892931,60,1016.634452,0,-60
8,0.939063787,60,1016.605136,0,-60
8,0.983197927,60,1016.648285,0,-60
8,1.027121782,60,1016.627571,0,-60
8,1.071214914,60,1016.627571,0,-60
8,1.115364075,60,1016.637963,0,-60
8,1.159496784,60,1016.608716,0,-60
8,1.203558207,60,1016.62413,0,-60
8,1.247730494,60,1016.636381,0,-60
8,1.291782618,60,1016.639822,0,-60
8,1.335813761,60,1016.598394,0,-60
8,1.379840136,60,1016.593371,0,-60
8,1.423923969,60,1016.610437,0,-60
8,1.467855215,60,1016.614086,0,-60
8,1.511884928,60,1016.638102,0,-60
8,1.556057453,60,1016.638171,0,-60
8,1.600129604,60,1016.644983,0,-60
8,1.644383192,60,1016.627987,0,-60
8,1.688248873,60,1016.633079,0,-60
8,1.732237816,60,1016.602112,0,-60
8,1.776485205,60,1016.631497,0,-60
8,1.820536852,60,1016.603901,0,-60
8,1.864736795,60,1016.665976,0,-60
8,1.908890247,60,1016.63652,0,-60
8,1.953070641,60,1016.621106,0,-60
8,1.997143269,60,1016.633218,0,-60
8,2.041141987,60,1016.624615,0,-60
8,2.085146427,60,1016.631497,0,-60
8,2.129330635,60,1016.629777,0,-60
8,2.17342329,60,1016.65056,0,-60
8,2.217438698,60,1016.634938,0,-60
8,2.261527777,60,1016.629846,0,-60
8,2.305701971,60,1016.626474,0,-60
8,2.349762917,60,1016.624684,0,-60
8,2.39383769,60,1016.621312,0,-60
8,2.437902212,60,1016.60748,0,-60
8,2.482045412,60,1016.638448,0,-60
8,2.526507854,60,1016.638517,0,-60
8,2.570561409,60,1016.626405,0,-60
8,2.61476016,60,1016.617734,0,-60
8,2.658937216,60,1016.638517,0,-60
8,2.702853441,60,1016.624684,0,-60
8,2.746997833,60,1016.650629,0,-60
8,2.791062117,60,1016.672996,0,-60
8,2.835100174,60,1016.636797,0,-60
8,2.879255533,60,1016.616013,0,-60
8,2.923271894,60,1016.638448,0,-60
8,2.967348576,60,1016.635076,0,-60
8,3.011344433,60,1016.65056,0,-60
8,3.055383921,60,1016.662604,0,-60
8,3.099531412,60,1016.602318,0,-60
8,3.143675566,60,1016.638655,0,-60
8,3.187803745,60,1016.643679,0,-60
8,3.231853008,60,1016.624753,0,-60
8,3.276107788,60,1016.619592,0,-60
8,3.32022047,60,1016.635076,0,-60
8,3.364265442,60,1016.607548,0,-60
8,3.408299446,60,1016.643679,0,-60
8,3.452373743,60,1016.605759,0,-60
8,3.496518612,60,1016.619523,0,-60
8,3.540708303,60,1016.635076,0,-60
8,3.584768534,60,1016.617803,0,-60
8,3.629053116,60,1016.628263,0,-60
8,3.673158646,60,1016.592064,0,-60
8,3.7170825,60,1016.643679,0,-60
8,3.761245251,60,1016.612641,0,-60
8,3.805303812,60,1016.635076,0,-60
8,3.849350691,60,1016.638586,0,-60
8,3.89345336,60,1016.640306,0,-60
8,3.937633276,60,1016.655722,0,-60
8,3.981704473,60,1016.631773,0,-60
8,4.025738478,60,1016.648978,0,-60
8,4.0698843,60,1016.626474,0,-60
8,4.113940716,60,1016.652281,0,-60
8,4.158138514,60,1016.619592,0,-60
8,4.202255249,60,1016.666114,0,-60
8,4.24648881,60,1016.640169,0,-60
8,4.290670872,60,1016.645399,0,-60
8,4.334870815,60,1016.633356,0,-60
8,4.378991365,60,1016.619592,0,-60
8,4.423146009,60,1016.623033,0,-60
8,4.467248201,60,1016.635076,0,-60
8,4.511274338,60,1016.61966,0,-60
8,4.555333614,60,1016.586834,0,-60
8,4.599586964,60,1016.643679,0,-60
8,4.643703938,60,1016.605828,0,-60
8,4.688002586,60,1016.624822,0,-60
8,4.732032776,60,1016.605828,0,-60
8,4.776226282,60,1016.629915,0,-60
8,4.820297003,60,1016.602318,0,-60
8,4.864470482,60,1016.623033,0,-60
8,4.908597231,60,1016.624822,0,-60
8,4.952726364,60,1016.631773,0,-60
8,4.996875763,60,1016.616151,0,-60
8,5.040826321,60,1016.604039,0,-60
8,5.084943533,60,1016.619592,0,-60
8,5.129085541,60,1016.635214,0,-60
8,5.173274755,60,1016.648978,0,-60
8,5.217390537,60,1016.660883,0,-60
8,5.261422634,60,1016.604107,0,-60
8,5.305707216,60,1016.628263,0,-60
8,5.349822044,60,1016.636797,0,-60
8,5.393865108,60,1016.628263,0,-60
8,5.437908888,60,1016.623033,0,-60
8,5.48205924,60,1016.628263,0,-60
8,5.526085854,60,1016.628263,0,-60
8,5.570208549,60,1016.65407,0,-60
8,5.614375114,60,1016.633424,0,-60
8,5.658448219,60,1016.616151,0,-60
8,5.702686787,60,1016.648978,0,-60
8,5.746663809,60,1016.636865,0,-60
8,5.790753603,60,1016.645537,0,-60
8,5.834876776,60,1016.624822,0,-60
8,5.878901243,60,1016.612779,0,-60
8,5.922908306,60,1016.640375,0,-60
8,5.96700716,60,1016.638655,0,-60
8,6.011182547,60,1016.588623,0,-60
8,6.055189133,60,1016.612847,0,-60
8,6.099172354,60,1016.595505,0,-60
8,6.143204689,60,1016.614362,0,-60
8,6.187424898,60,1016.650698,0,-60
8,6.231631041,60,1016.604176,0,-60
8,6.275691271,60,1016.614568,0,-60
8,6.319917917,60,1016.618009,0,-60
8,6.363922358,60,1016.628332,0,-60
8,6.407887459,60,1016.62145,0,-60
8,6.451941252,60,1016.638655,0,-60
8,6.496064186,60,1016.62145,0,-60
8,6.540207863,60,1016.600872,0,-60
8,6.584373474,60,1016.611127,0,-60
8,6.628440142,60,1016.659507,0,-60
8,6.672502995,60,1016.635351,0,-60
8,6.716687918,60,1016.643953,0,-60
8,6.760674953,60,1016.649046,0,-60
8,6.80484581,60,1016.626611,0,-60
8,6.84887743,60,1016.654345,0,-60
8,6.892968178,60,1016.630052,0,-60
8,6.937081814,60,1016.602456,0,-60
8,6.981278658,60,1016.62317,0,-60
8,7.025319576,60,1016.623239,0,-60
8,7.069229841,60,1016.609406,0,-60
8,7.113321304,60,1016.623307,0,-60
8,7.155916214,60,1016.609474,0,-60
8,7.200123787,60,1016.614704,0,-60
8,7.244414091,60,1016.631773,0,-60
8,7.2885499,60,1016.637003,0,-60
8,7.332731485,60,1016.657718,0,-60
8,7.376795769,60,1016.628332,0,-60
8,7.420803308,60,1016.624891,0,-60
8,7.464878559,60,1016.642096,0,-60
8,7.509079933,60,1016.614568,0,-60
8,7.5532763,60,1016.5783,0,-60
8,7.597395658,60,1016.595642,0,-60
8,7.641422987,60,1016.616356,0,-60
8,7.68553853,60,1016.623239,0,-60
8,7.729661465,60,1016.619729,0,-60
8,7.773644686,60,1016.62668,0,-60
8,7.817719698,60,1016.628332,0,-60
8,7.861745358,60,1016.635351,0,-60
8,7.906023979,60,1016.638792,0,-60
8,7.950035334,60,1016.624959,0,-60
8,7.994168043,60,1016.640512,0,-60
8,8.038196802,60,1016.624822,0,-60
8,8.082176208,60,1016.624891,0,-60
8,8.126208305,60,1016.621381,0,-60
8,8.1702528,60,1016.643816,0,-60
8,8.214387894,60,1016.610989,0,-60
8,8.258594036,60,1016.636865,0,-60
8,8.302745819,60,1016.616288,0,-60
8,8.346800566,60,1016.588555,0,-60
8,8.390827894,60,1016.619729,0,-60
8,8.434790373,60,1016.642096,0,-60
8,8.478816271,60,1016.626474,0,-60
8,8.523154974,60,1016.640306,0,-60
8,8.567215204,60,1016.642027,0,-60
8,8.611496925,60,1016.621312,0,-60
8,8.655629396,60,1016.629915,0,-60
8,8.699856043,60,1016.661021,0,-60
8,8.743910789,60,1016.64361,0,-60
8,8.788032532,60,1016.647257,0,-60
8,8.832104683,60,1016.642027,0,-60
8,8.8762393,60,1016.633356,0,-60
8,8.92030859,60,1016.661021,0,-60
8,8.964448214,60,1016.661021,0,-60
8,9.008689404,60,1016.652419,0,-60
8,9.052699327,60,1016.640238,0,-60
8,9.096776962,60,1016.64361,0,-60
8,9.140830517,60,1016.64884,0,-60
8,9.184889317,60,1016.676506,0,-60
8,9.229086161,60,1016.664324,0,-60
8,9.273142099,60,1016.679809,0,-60
8,9.317345619,60,1016.647188,0,-60
8,9.361392975,60,1016.662673,0,-60
8,9.405527592,60,1016.65758,0,-60
8,9.44948864,60,1016.643679,0,-60
8,9.493684769,60,1016.65407,0,-60
8,9.537793875,60,1016.641958,0,-60
8,9.58182168,60,1016.65056,0,-60
8,9.626014709,60,1016.640169,0,-60
8,9.670034647,60,1016.65056,0,-60
8,9.714132547,60,1016.643679,0,-60
8,9.758056879,60,1016.621312,0,-60
8,9.80219841,60,1016.631704,0,-60
8,9.846263409,60,1016.636797,0,-60
8,9.890322208,60,1016.619454,0,-60
8,9.934432268,60,1016.655653,0,-60
8,9.978606701,60,1016.664324,0,-60
8,10.02280354,60,1016.643679,0,-60
9,0.04163909,70,1016.493018,0,-70
9,0.083390713,70,1016.497026,0,-70
9,0.125098228,70,1016.482578,0,-70
9,0.166831255,70,1016.498613,0,-70
9,0.208443403,70,1016.50604,0,-70
9,0.250166416,70,1016.495988,0,-70
9,0.291934967,70,1016.474155,0,-70
9,0.333691835,70,1016.498575,0,-70
9,0.375680447,70,1016.547085,0,-70
9,0.417411327,70,1016.536826,0,-70
9,0.45904994,70,1016.516372,0,-70
9,0.500794411,70,1016.507962,0,-70
9,0.541921377,70,1016.489097,0,-70
9,0.586149931,70,1016.520203,0,-70
9,0.630118847,70,1016.511598,0,-70
9,0.674220324,70,1016.506564,0,-70
9,0.718076706,70,1016.496366,0,-70
9,0.762129307,70,1016.477308,0,-70
9,0.806133986,70,1016.50325,0,-70
9,0.850188255,70,1016.513704,0,-70
9,0.894294739,70,1016.515297,0,-70
9,0.938368559,70,1016.525814,0,-70
9,0.982483149,70,1016.510325,0,-70
9,1.026547432,70,1016.515488,0,-70
9,1.070464134,70,1016.506947,0,-70
9,1.114469767,70,1016.513958,0,-70
9,1.158516884,70,1016.536395,0,-70
9,1.202517509,70,1016.495027,0,-70
9,1.246604204,70,1016.505353,0,-70
9,1.290601254,70,1016.500253,0,-70
9,1.334594727,70,1016.472653,0,-70
9,1.378945112,70,1016.479663,0,-70
9,1.422854424,70,1016.503758,0,-70
9,1.466839314,70,1016.491711,0,-70
9,1.510931969,70,1016.510642,0,-70
9,1.555006027,70,1016.505605,0,-70
9,1.599005938,70,1016.505416,0,-70
9,1.643065691,70,1016.481384,0,-70
9,1.687149286,70,1016.484826,0,-70
9,1.731142998,70,1016.51759,0,-70
9,1.775164843,70,1016.477942,0,-70
9,1.819320202,70,1016.495279,0,-70
9,1.863370419,70,1016.503884,0,-70
9,1.90739131,70,1016.476284,0,-70
9,1.951408148,70,1016.48661,0,-70
9,1.995365858,70,1016.495216,0,-70
9,2.039302349,70,1016.481447,0,-70
9,2.083307743,70,1016.474563,0,-70
9,2.127390862,70,1016.486673,0,-70
9,2.171477556,70,1016.471183,0,-70
9,2.215509415,70,1016.465957,0,-70
9,2.259571791,70,1016.474688,0,-70
9,2.303547144,70,1016.491899,0,-70
9,2.347595453,70,1016.48151,0,-70
9,2.391713381,70,1016.490178,0,-70
9,2.435796261,70,1016.48151,0,-70
9,2.479833126,70,1016.464299,0,-70
9,2.523924351,70,1016.471121,0,-70
9,2.568106174,70,1016.485077,0,-70
9,2.612148762,70,1016.479914,0,-70
9,2.656157255,70,1016.48151,0,-70
9,2.700173378,70,1016.486798,0,-70
9,2.744014263,70,1016.454035,0,-70
9,2.78797102,70,1016.486798,0,-70
9,2.831950665,70,1016.486798,0,-70
9,2.875949621,70,1016.493683,0,-70
9,2.919878721,70,1016.481572,0,-70
9,2.963936806,70,1016.486736,0,-70
9,3.008038044,70,1016.479851,0,-70
9,3.051970959,70,1016.483293,0,-70
9,3.095983267,70,1016.500567,0,-70
9,3.139965057,70,1016.497062,0,-70
9,3.184069157,70,1016.47813,0,-70
9,3.228031397,70,1016.507452,0,-70
9,3.272206068,70,1016.521284,0,-70
9,3.316190004,70,1016.500567,0,-70
9,3.360310316,70,1016.488519,0,-70
9,3.404175282,70,1016.503947,0,-70
9,3.44811821,70,1016.486798,0,-70
9,3.492161751,70,1016.507514,0,-70
9,3.536117315,70,1016.503884,0,-70
9,3.58017993,70,1016.49362,0,-70
9,3.624307871,70,1016.500442,0,-70
9,3.668329239,70,1016.483168,0,-70
9,3.712218523,70,1016.486673,0,-70
9,3.756206751,70,1016.490115,0,-70
9,3.800336361,70,1016.497,0,-70
9,3.844321489,70,1016.476346,0,-70
9,3.888320923,70,1016.498784,0,-70
9,3.932310104,70,1016.519374,0,-70
9,3.976294994,70,1016.477942,0,-70
9,4.020259142,70,1016.493557,0,-70
9,4.0641644,70,1016.483293,0,-70
9,4.108172178,70,1016.500505,0,-70
9,4.152159214,70,1016.481384,0,-70
9,4.196319818,70,1016.500442,0,-70
9,4.240386486,70,1016.493557,0,-70
9,4.284486294,70,1016.481447,0,-70
9,4.328530073,70,1016.495153,0,-70
9,4.372592211,70,1016.4745,0,-70
9,4.416587591,70,1016.483105,0,-70
9,4.460586786,70,1016.481384,0,-70
9,4.504608393,70,1016.491836,0,-70
9,4.54877162,70,1016.508984,0,-70
9,4.592986345,70,1016.488394,0,-70
9,4.636944294,70,1016.453847,0,-70
9,4.681004047,70,1016.465895,0,-70
9,4.724903822,70,1016.45901,0,-70
9,4.769053698,70,1016.491836,0,-70
9,4.813019037,70,1016.491774,0,-70
9,4.857109308,70,1016.484889,0,-70
9,4.901304007,70,1016.500505,0,-70
9,4.945388079,70,1016.500505,0,-70
9,4.989522934,70,1016.495279,0,-70
9,5.033603907,70,1016.483231,0,-70
9,5.077570915,70,1016.495279,0,-70
9,5.121534586,70,1016.48151,0,-70
9,5.165658236,70,1016.453972,0,-70
9,5.209761858,70,1016.47813,0,-70
9,5.253883362,70,1016.491774,0,-70
9,5.298147202,70,1016.47813,0,-70
9,5.342160463,70,1016.510831,0,-70
9,5.386181116,70,1016.500442,0,-70
9,5.430158615,70,1016.469462,0,-70
9,5.474132299,70,1016.498721,0,-70
9,5.518265009,70,1016.51249,0,-70
9,5.562298298,70,1016.493557,0,-70
9,5.606368542,70,1016.510831,0,-70
9,5.650457382,70,1016.505605,0,-70
9,5.694636583,70,1016.508984,0,-70
9,5.738458157,70,1016.48661,0,-70
9,5.782536745,70,1016.503884,0,-70
9,5.826635361,70,1016.490052,0,-70
9,5.870669842,70,1016.474625,0,-70
9,5.914763689,70,1016.503947,0,-70
9,5.958795786,70,1016.478005,0,-70
9,6.002899647,70,1016.495279,0,-70
9,6.047011137,70,1016.51249,0,-70
9,6.0910151,70,1016.50911,0,-70
9,6.135035038,70,1016.50911,0,-70
9,6.179124117,70,1016.484952,0,-70
9,6.223108292,70,1016.503947,0,-70
9,6.26718235,70,1016.479789,0,-70
9,6.311346531,70,1016.498846,0,-70
9,6.355418444,70,1016.497,0,-70
9,6.399359703,70,1016.49362,0,-70
9,6.443348408,70,1016.500442,0,-70
9,6.487401724,70,1016.503947,0,-70
9,6.531449556,70,1016.486736,0,-70
9,6.575617075,70,1016.495279,0,-70
9,6.619553566,70,1016.474625,0,-70
9,6.663556099,70,1016.51249,0,-70
9,6.707554579,70,1016.491836,0,-70
9,6.75152874,70,1016.516057,0,-70
9,6.79548049,70,1016.48661,0,-70
9,6.839468956,70,1016.474625,0,-70
9,6.883566141,70,1016.476346,0,-70
9,6.92753768,70,1016.469462,0,-70
9,6.97149539,70,1016.474625,0,-70
9,7.015580177,70,1016.486673,0,-70
9,7.059553862,70,1016.460731,0,-70
9,7.103578329,70,1016.484952,0,-70
9,7.147578955,70,1016.507326,0,-70
9,7.191749811,70,1016.455693,0,-70
9,7.235741138,70,1016.462452,0,-70
9,7.279839754,70,1016.495341,0,-70
9,7.323964119,70,1016.497,0,-70
9,7.368045568,70,1016.50911,0,-70
9,7.411997318,70,1016.514274,0,-70
9,7.455984831,70,1016.500442,0,-70
9,7.500041962,70,1016.490115,0,-70
