3.8948490619659424,1007.9808243239162
3.9365060329437256,1007.9705944642378
3.9782326221466064,1007.9257792564481
4.019845724105835,1007.9552494747581
4.062608242034912,1007.9190810378445
4.1038665771484375,1007.9312582089817
4.146478891372681,1007.955539445436
4.188356637954712,1007.8798902393007
4.230303525924683,1007.8607976193722
4.2744481563568115,1007.7244174203474
4.317781448364258,1007.3927392034665
4.36011266708374,1007.0332645853523
4.401801824569702,1006.7446900810468
4.442918062210083,1006.5634793859074
4.484367609024048,1006.3875476420258
4.525590896606445,1006.3290158795261
4.5664989948272705,1006.2514704337912
4.607053995132446,1006.1807598234803
4.648410797119141,1006.1309601340366
4.690590143203735,1006.0273308356824
4.732579469680786,1005.8548146865878
4.774629592895508,1005.6581957990232
4.815006494522095,1005.5945859799166
4.855799436569214,1005.6020063194468
4.897381544113159,1005.6748431139453
4.940022706985474,1005.7547527826345
4.980524301528931,1005.7294041282973
5.024716854095459,1005.7835389527145
5.067831993103027,1005.9690586791797
5.111848592758179,1006.1561252761396
5.154331684112549,1006.3223647674195
5.197024822235107,1006.4783676721341
5.239607572555542,1006.7326108569829
5.280611515045166,1006.8573400089734
5.32322883605957,1006.9471780286932
5.365302801132202,1006.9992671813333
5.40774130821228,1007.2690637056425
5.447924852371216,1007.4213198734424
5.488128423690796,1007.561353883525
5.528629541397095,1007.5702309012294
5.570677042007446,1007.6033454581465
5.612971544265747,1007.7642611205854
5.655499696731567,1007.954355840303
5.696164131164551,1007.9647738903533
5.737171649932861,1007.828447141234
5.780541181564331,1007.9304540276827
5.821245193481445,1007.9702305991082
5.862015008926392,1007.9254382942468
5.90377950668335,1007.9288922710568
5.945145130157471,1007.9772479823864
5.987032175064087,1007.9427629465957
6.0285115242004395,1007.908223452201
6.070041179656982,1007.903042530998
6.1104748249053955,1007.9219843177796
6.15238881111145,1007.8926255316472
6.193004608154297,1007.9236562828883
6.233973979949951,1007.9235459108677
6.2762486934661865,1007.9217635193351
6.317437410354614,1007.9217080481665
6.358585834503174,1007.8800906808874
6.400710344314575,1007.9283375601134
6.442508220672607,1007.9335189339602
6.484663724899292,1007.9627683651872
6.526837587356567,1007.9488950180561
6.569210052490234,1007.9108408493631
6.609584331512451,1007.9176929774003
6.650196552276611,1007.970953523994
6.691706657409668,1007.979533091074
6.734632968902588,1008.0053855987585
6.776150226593018,1008.0398749582652
6.818244457244873,1008.1381637964528
6.859048128128052,1008.2399669458305
6.900663137435913,1008.4523820346693
6.943535089492798,1008.7355226235928
6.983845949172974,1008.9460714535013
7.024101972579956,1009.0651711642552
7.067017555236816,1009.2172319261002
7.108354806900024,1009.1702838985393
7.14979362487793,1009.1751107157259
7.1902289390563965,1009.2870128635057
7.230673551559448,1009.3212119904596
7.273489713668823,1009.3327860993174
7.316291332244873,1009.3357096823373
7.3568115234375,1009.2798557928814
7.399978876113892,1009.2326820311824
7.441743612289429,1009.1649622768086
7.482005834579468,1009.0521784641284
7.5228800773620605,1008.9929115759255
7.563530683517456,1008.9543159362231
7.605996370315552,1008.9071243655935
7.648512363433838,1008.8079772327246
7.69014048576355,1008.7297613392437
7.730793237686157,1008.6462778251891
7.7715888023376465,1008.5662390457677
7.814120054244995,1008.5087420841708
7.8560216426849365,1008.4358846370307
7.897539377212524,1008.3732555613174
7.939176321029663,1008.3283199866435
7.980752944946289,1008.2848541583677
8.022645711898804,1008.241310393248
8.064982891082764,1008.2152122026346
8.107392072677612,1008.1805392250104
8.149438858032227,1008.1407521676836
8.191723823547363,1008.1456365153607
8.235077857971191,1008.0972754895321
8.276755571365356,1008.0919318478022
8.318092584609985,1008.0710953304732
8.36022162437439,1008.077937789935
8.402698040008545,1008.0501807248949
8.443368434906006,1008.0037051892936
8.486284494400024,1007.9654903642353
8.528487205505371,1007.9482691508972
8.570711612701416,1007.9310481090339
8.61281418800354,1007.9380460460791
8.6584632396698,1007.9192514405315
8.705052375793457,1007.8953450629857
8.748259544372559,1007.8919631427218
8.78958535194397,1007.905956465999
8.83237338066101,1007.9544671756607
8.875022172927856,1007.9285748711918
8.91720986366272,1007.9527906338287
8.959674835205078,1007.9236910749173
9.001703262329102,1007.9068501416658
9.044165849685669,1007.9294097788043
9.08469820022583,1007.9244466712341
9.125874280929565,1007.9227921384461
9.169150352478027,1007.9040671282353
9.211377143859863,1007.9215844996277
9.253833293914795,1007.9407556925977
9.295743227005005,1007.9496966071762
9.336393356323242,1007.9395403521947
9.378276824951172,1007.9275815005896
9.419822931289673,1007.93817503793
9.46247935295105,1007.9330599220316
9.50549602508545,1007.9004228990489
9.547271728515625,1007.9264322996554
9.588571310043335,1007.954098531449
9.63008451461792,1007.9353651295467
9.670477151870728,1007.9336360447662
9.710914373397827,1007.9009984728674
9.753933429718018,1007.9200892499607
9.79649543762207,1007.9305345453519
9.837711572647095,1007.9290889572272
9.87831735610962,1007.9221023616261
9.920595407485962,1007.8964508956728
9.96134066581726,1007.9326878874042
